date,store,product,sales,forecast,error
2012-09-28,1,10,27205.4,28505.871325649427,-1300.4713256494251
2012-10-05,1,10,27822.4,29223.487682436484,-1401.0876824364823
2012-10-12,1,10,27803.78,28452.48094687042,-648.70094687042
2012-10-19,1,10,29442.38,27930.958084689497,1511.4219153105041
2012-10-26,1,10,26285.27,28249.606088527496,-1964.336088527496
2012-01-06,1,11,25666.34,24352.506725540385,1313.8332744596155
2012-01-13,1,11,24493.4,25383.034322197862,-889.6343221978605
2012-01-20,1,11,20707.62,23400.052992972458,-2692.432992972459
2012-01-27,1,11,17860.35,20086.606947980024,-2226.256947980026
2012-02-03,1,11,22429.17,21233.274883857594,1195.8951161424047
2012-02-10,1,11,25933.04,22739.20287867708,3193.837121322922
2012-02-17,1,11,26269.87,24785.477959410073,1484.3920405899262
2012-02-24,1,11,21750.64,23977.72146675367,-2227.081466753669
2012-03-02,1,11,23286.46,23614.30875478203,-327.8487547820296
2012-03-09,1,11,23169.16,23094.986198582144,74.17380141785543
2012-03-16,1,11,24841.76,22110.777198624473,2730.982801375525
2012-03-23,1,11,24350.67,22753.974783428635,1596.6952165713628
2012-03-30,1,11,25231.25,23586.34354306292,1644.9064569370785
2012-04-06,1,11,28971.93,24896.841126544383,4075.0888734556174
2012-04-13,1,11,21874.45,24891.3588808963,-3016.908880896299
2012-04-20,1,11,21787.83,23296.765197142096,-1508.9351971420947
2012-04-27,1,11,20710.01,22760.17921692762,-2050.169216927621
2012-05-04,1,11,31670.38,23069.20945882505,8601.17054117495
2012-05-11,1,11,28842.32,24711.771392614777,4130.548607385223
2012-05-18,1,11,23346.03,25429.467641777665,-2083.4376417776657
2012-05-25,1,11,26925.54,24529.304897578342,2396.2351024216587
2012-06-01,1,11,32406.68,30606.89228886899,1799.7877111310117
2012-06-08,1,11,35861.22,30638.709744097265,5222.510255902736
2012-06-15,1,11,27802.84,30264.112833739295,-2461.2728337392946
2012-06-22,1,11,26407.67,26930.77862792379,-523.1086279237934
2012-06-29,1,11,44553.45,26797.566870372146,17755.88312962785
2012-07-06,1,11,36266.25,35028.67948517721,1237.5705148227935
2012-07-13,1,11,25922.59,28796.35033330191,-2873.7603333019106
2012-07-20,1,11,26026.46,25635.890184022006,390.56981597799313
2012-07-27,1,11,33443.23,25355.466217243982,8087.763782756021
2012-08-03,1,11,27759.99,30801.801235199637,-3041.811235199635
2012-08-10,1,11,24145.93,26421.973933413727,-2276.0439334137263
2012-08-17,1,11,20281.68,24198.890716505,-3917.210716505
2012-08-24,1,11,20462.68,21100.02055709257,-637.3405570925679
2012-08-31,1,11,21103.42,18852.19393026411,2251.226069735887
2012-09-07,1,11,23338.99,21806.047058557964,1532.9429414420374
2012-09-14,1,11,17027.47,21171.335382308942,-4143.865382308941
2012-09-21,1,11,18161.43,17996.159813091374,165.27018690862678
2012-09-28,1,11,17242.78,18426.867728992696,-1184.0877289926975
2012-10-05,1,11,22374.18,19300.20361890829,3073.97638109171
2012-10-12,1,11,21857.09,19329.70016771686,2527.389832283141
2012-10-19,1,11,18259.82,21172.29328094161,-2912.473280941609
2012-10-26,1,11,22399.83,18856.434041829558,3543.395958170444
2012-01-06,1,12,7634.97,7789.224389931604,-154.25438993160333
2012-01-13,1,12,8111.01,7654.884656454192,456.1253435458084
2012-01-20,1,12,9296.13,7966.639236369849,1329.4907636301505
2012-01-27,1,12,8229.77,7810.515751591601,419.2542484083997
2012-02-03,1,12,9612.87,8633.678296647373,979.1917033526279
2012-02-10,1,12,9587.35,9349.489066233537,237.86093376646386
2012-02-17,1,12,9262.33,9544.824597318637,-282.4945973186368
2012-02-24,1,12,11284.27,9204.39652158443,2079.8734784155713
2012-03-02,1,12,11994.48,9783.4600983433,2211.0199016567003
2012-03-09,1,12,11947.03,10851.930664279938,1095.0993357200623
2012-03-16,1,12,12178.8,11045.648126321319,1133.1518736786802
2012-03-23,1,12,11448.84,11308.870921667494,139.9690783325059
2012-03-30,1,12,12109.21,11453.090279789705,656.119720210294
2012-04-06,1,12,10747.37,11385.719403515941,-638.3494035159401
2012-04-13,1,12,10565.39,10982.731985176659,-417.34198517665936
2012-04-20,1,12,11730.26,10884.170697293373,846.0893027066268
2012-04-27,1,12,11746.83,11054.026550558478,692.8034494415224
2012-05-04,1,12,12338.08,10801.380865149635,1536.6991348503652
2012-05-11,1,12,11420.63,11131.298901345612,289.33109865438746
2012-05-18,1,12,10199.01,11444.568894057204,-1245.5588940572034
2012-05-25,1,12,12748.13,10698.263953563985,2049.8660464360146
2012-06-01,1,12,11542.81,11518.99628930958,23.81371069041961
2012-06-08,1,12,10742.68,11311.278799483922,-568.5987994839215
2012-06-15,1,12,11177.52,10748.139831859,429.38016814100047
2012-06-22,1,12,9606.33,11032.515903179828,-1426.1859031798285
2012-06-29,1,12,11816.35,10058.568794246432,1757.7812057535684
2012-07-06,1,12,13887.61,10906.393576537876,2981.216423462125
2012-07-13,1,12,9318.1,11381.584482997057,-2063.484482997057
2012-07-20,1,12,12565.06,9728.781249430429,2836.2787505695705
2012-07-27,1,12,11109.25,9345.304492840205,1763.945507159795
2012-08-03,1,12,11298.13,9243.98734276353,2054.142657236469
2012-08-10,1,12,10605.66,10095.60053567557,510.0594643244294
2012-08-17,1,12,11447.03,10961.946120479895,485.08387952010526
2012-08-24,1,12,10723.59,11009.385275521834,-285.7952755218339
2012-08-31,1,12,10591.46,9888.31363752903,703.1463624709686
2012-09-07,1,12,12566.45,10831.845626753986,1734.6043732460148
2012-09-14,1,12,10484.08,10653.369743153098,-169.28974315309824
2012-09-21,1,12,9448.14,10705.382063263858,-1257.2420632638587
2012-09-28,1,12,11013.77,9979.231351501709,1034.5386484982919
2012-10-05,1,12,10037.09,10902.950841991527,-865.8608419915272
2012-10-12,1,12,8983.82,10120.56018387921,-1136.7401838792102
2012-10-19,1,12,10830.48,9541.31778354864,1289.1622164513592
2012-10-26,1,12,8658.41,10469.553982663028,-1811.1439826630285
2012-01-06,1,13,41411.4,38101.19791122271,3310.2020887772887
2012-01-13,1,13,38000.25,37368.210472526276,632.0395274737239
2012-01-20,1,13,37433.66,37332.56135004856,101.09864995144017
2012-01-27,1,13,34312.26,36990.6228322818,-2678.3628322817967
2012-02-03,1,13,43478.58,40004.45887056165,3474.121129438354
2012-02-10,1,13,43041.97,41185.52220766546,1856.4477923345403
2012-02-17,1,13,38622.92,42961.14183804717,-4338.221838047175
2012-02-24,1,13,40079.43,39897.798443408814,181.63155659118638
2012-03-02,1,13,44565.32,42371.36866416862,2193.951335831378
2012-03-09,1,13,40001.72,41374.18800411709,-1372.4680041170868
2012-03-16,1,13,38322.83,40243.73462066412,-1920.9046206641215
2012-03-23,1,13,37801.64,39181.92808979559,-1380.288089795591
2012-03-30,1,13,38696.88,40301.2978245559,-1604.4178245559015
2012-04-06,1,13,44270.3,39624.902923936635,4645.397076063367
2012-04-13,1,13,39099.61,40331.36532732547,-1231.755327325467
2012-04-20,1,13,39499.85,40196.11826037988,-696.2682603798821
2012-04-27,1,13,39077.84,39716.79658142417,-638.9565814241723
2012-05-04,1,13,43561.17,41556.745064518305,2004.424935481693
2012-05-11,1,13,38895.18,41872.88403997093,-2977.7040399709294
2012-05-18,1,13,37857.88,40038.59506703196,-2180.7150670319606
2012-05-25,1,13,38541.76,39439.90943810691,-898.149438106906
2012-06-01,1,13,41462.8,41102.34191776275,360.4580822372518
2012-06-08,1,13,42304.47,42226.2884176188,78.1815823811994
2012-06-15,1,13,39024.74,42075.071109041215,-3050.331109041217
2012-06-22,1,13,38945.0,40647.568946202264,-1702.5689462022638
2012-06-29,1,13,40099.49,40678.72657865304,-579.2365786530427
2012-07-06,1,13,43326.92,42566.23979181227,760.6802081877249
2012-07-13,1,13,39276.05,42118.27504590334,-2842.2250459033385
2012-07-20,1,13,39396.59,39883.30418752885,-486.71418752885074
2012-07-27,1,13,37423.21,40139.69998929045,-2716.4899892904505
2012-08-03,1,13,44708.45,40805.71369002089,3902.7363099791037
2012-08-10,1,13,42241.23,41789.173032748346,452.0569672516576
2012-08-17,1,13,41658.4,42041.61727088136,-383.2172708813596
2012-08-24,1,13,39231.62,42368.90720073436,-3137.287200734354
2012-08-31,1,13,40940.78,40703.40421395449,237.375786045508
2012-09-07,1,13,44373.19,42239.249064849275,2133.9409351507275
2012-09-14,1,13,38759.47,41579.36778436864,-2819.897784368637
2012-09-21,1,13,39746.87,39982.455845036566,-235.58584503656311
2012-09-28,1,13,39793.41,41028.50943902775,-1235.0994390277483
2012-10-05,1,13,43746.89,42733.7211432963,1013.1688567036981
2012-10-12,1,13,38015.36,41533.6654847061,-3518.3054847060994
2012-10-19,1,13,38341.15,39895.62239553028,-1554.4723955302761
2012-10-26,1,13,38512.48,39996.801943973485,-1484.3219439734821
2012-01-06,1,14,14585.64,20339.592528625257,-5753.952528625257
2012-01-13,1,14,14311.83,12781.596559714535,1530.233440285465
2012-01-20,1,14,12695.7,13834.011028028497,-1138.3110280284964
2012-01-27,1,14,12684.05,13151.829954776224,-467.77995477622426
2012-02-03,1,14,15583.82,13515.56111729124,2068.25888270876
2012-02-10,1,14,18292.4,15548.047068791915,2744.3529312080864
2012-02-17,1,14,21324.12,17731.828191652276,3592.2918083477234
2012-02-24,1,14,18574.25,18685.74911732413,-111.49911732412875
2012-03-02,1,14,19412.26,18428.75575068415,983.5042493158471
2012-03-09,1,14,16528.29,18572.26747421157,-2043.9774742115696
2012-03-16,1,14,12757.86,16601.10632260535,-3843.246322605348
2012-03-23,1,14,12771.12,13025.586469595566,-254.4664695955653
2012-03-30,1,14,14690.27,13857.36026844039,832.90973155961
2012-04-06,1,14,15652.72,14405.602870341623,1247.1171296583761
2012-04-13,1,14,14933.13,13963.088380148105,970.0416198518942
2012-04-20,1,14,13575.69,14395.295547204692,-819.6055472046919
2012-04-27,1,14,14904.8,13616.222267347497,1288.5777326525022
2012-05-04,1,14,16193.63,15946.975957214105,246.6540427858945
2012-05-11,1,14,15537.79,15508.72283183255,29.06716816745029
2012-05-18,1,14,16326.55,14375.850440108168,1950.699559891831
2012-05-25,1,14,14186.59,15942.16204183401,-1755.5720418340097
2012-06-01,1,14,14903.87,15834.657990807746,-930.7879908077448
2012-06-08,1,14,12858.85,14957.516001762722,-2098.666001762722
2012-06-15,1,14,14117.36,13571.481740886644,545.8782591133568
2012-06-22,1,14,13158.38,13823.105770891425,-664.7257708914258
2012-06-29,1,14,16958.84,13670.744053494262,3288.0959465057385
2012-07-06,1,14,19019.04,15870.900149651312,3148.139850348689
2012-07-13,1,14,14332.72,17476.78577687091,-3144.0657768709116
2012-07-20,1,14,12083.33,14538.461549367616,-2455.1315493676157
2012-07-27,1,14,12706.52,12313.0047617901,393.5152382099004
2012-08-03,1,14,13423.3,13075.472301311236,347.8276986887631
2012-08-10,1,14,12434.69,13602.460859597039,-1167.770859597038
2012-08-17,1,14,12419.06,13615.353192523397,-1196.293192523397
2012-08-24,1,14,11041.63,13056.279010438824,-2014.649010438825
2012-08-31,1,14,12912.96,12087.603738279931,825.3562617200678
2012-09-07,1,14,13711.08,12947.33389580427,763.7461041957304
2012-09-14,1,14,11596.1,13443.866255362453,-1847.7662553624523
2012-09-21,1,14,12193.8,12080.015806879945,113.78419312005462
2012-09-28,1,14,12037.66,12217.745471913864,-180.08547191386424
2012-10-05,1,14,14381.21,12954.689171006174,1426.5208289938255
2012-10-12,1,14,11450.64,13577.614643303408,-2126.974643303409
2012-10-19,1,14,12035.51,12451.722454062492,-416.2124540624918
2012-10-26,1,14,11150.0,12455.90781224163,-1305.9078122416304
2012-01-06,1,16,6258.08,4733.8859434116985,1524.1940565883015
2012-01-13,1,16,5894.86,6191.765179232763,-296.90517923276366
2012-01-20,1,16,6400.8,6003.070264700805,397.72973529919545
2012-01-27,1,16,6108.82,6648.651910849473,-539.8319108494734
2012-02-03,1,16,9873.73,6857.064124259165,3016.665875740835
2012-02-10,1,16,13389.35,9493.840595318947,3895.5094046810536
2012-02-17,1,16,12648.11,11503.734652181525,1144.3753478184753
2012-02-24,1,16,19874.3,11551.667893951737,8322.632106048262
2012-03-02,1,16,30451.14,19174.141358873683,11276.998641126316
2012-03-09,1,16,32633.81,23253.91268955217,9379.897310447832
2012-03-16,1,16,44960.02,30379.19438032051,14580.825619679486
2012-03-23,1,16,45184.22,34206.865691918334,10977.354308081667
2012-03-30,1,16,55275.59,41930.590750436255,13344.999249563742
2012-04-06,1,16,59512.97,47848.19744534731,11664.772554652693
2012-04-13,1,16,55347.73,50560.98483659069,4786.745163409316
2012-04-20,1,16,42816.54,54531.581938251096,-11715.041938251095
2012-04-27,1,16,41926.36,44439.864309831035,-2513.5043098310343
2012-05-04,1,16,43970.7,46158.559712787464,-2187.8597127874673
2012-05-11,1,16,38885.33,42532.760070567965,-3647.4300705679634
2012-05-18,1,16,37505.0,37548.97379643738,-43.97379643737804
2012-05-25,1,16,42922.55,38163.87715047251,4758.672849527495
2012-06-01,1,16,45508.72,42264.90123013383,3243.8187698661714
2012-06-08,1,16,34785.29,38797.1006993934,-4011.810699393398
2012-06-15,1,16,32898.46,36449.51260412284,-3551.052604122844
2012-06-22,1,16,36362.45,36588.86735181164,-226.41735181164404
2012-06-29,1,16,37677.82,38860.41795733348,-1182.597957333477
2012-07-06,1,16,42679.2,33867.9628439123,8811.2371560877
2012-07-13,1,16,22880.3,34363.266154649944,-11482.966154649945
2012-07-20,1,16,24017.03,22789.51279480948,1227.5172051905174
2012-07-27,1,16,23838.33,23609.982892359985,228.34710764001647
2012-08-03,1,16,25418.49,24888.981227846307,529.5087721536947
2012-08-10,1,16,21677.85,24129.974814484405,-2452.1248144844067
2012-08-17,1,16,20035.26,21079.32213758537,-1044.0621375853698
2012-08-24,1,16,18393.12,20432.53345076134,-2039.4134507613417
2012-08-31,1,16,16797.62,17274.962563464338,-477.34256346433904
2012-09-07,1,16,20473.94,18098.74622616706,2375.1937738329398
2012-09-14,1,16,14646.37,16900.96546302517,-2254.595463025171
2012-09-21,1,16,13415.51,13879.170698571614,-463.66069857161347
2012-09-28,1,16,14734.64,11152.156913083456,3582.4830869165435
2012-10-05,1,16,11320.41,13118.02575937996,-1797.6157593799599
2012-10-12,1,16,10525.66,10921.863405997627,-396.20340599762676
2012-10-19,1,16,9518.43,10241.735424685765,-723.3054246857646
2012-10-26,1,16,9934.63,8820.693445656334,1113.9365543436652
2012-01-06,1,17,8086.43,8629.262771004122,-542.8327710041212
2012-01-13,1,17,9454.17,8339.348331178418,1114.8216688215816
2012-01-20,1,17,7968.85,8875.137942610683,-906.2879426106829
2012-01-27,1,17,7237.41,8584.423479825246,-1347.0134798252457
2012-02-03,1,17,8128.57,8635.024283640136,-506.45428364013605
2012-02-10,1,17,10461.07,9066.012837958908,1395.057162041092
2012-02-17,1,17,11684.73,10140.444827062882,1544.2851729371177
2012-02-24,1,17,9309.63,9878.951618293157,-569.3216182931574
2012-03-02,1,17,11187.42,9500.242975092326,1687.1770249076744
2012-03-09,1,17,11553.98,9802.877385703887,1751.1026142961127
2012-03-16,1,17,8523.56,9963.542984285861,-1439.9829842858617
2012-03-23,1,17,7456.66,8929.467764333873,-1472.807764333873
2012-03-30,1,17,8433.01,8413.681152194622,19.328847805378246
2012-04-06,1,17,8662.4,9099.24342010608,-436.8434201060809
2012-04-13,1,17,6936.35,8454.604456788915,-1518.2544567889145
2012-04-20,1,17,8559.84,7687.065697789346,872.7743022106542
2012-04-27,1,17,7868.25,8119.860432299673,-251.61043229967345
2012-05-04,1,17,9064.6,8495.772174904008,568.827825095992
2012-05-11,1,17,7964.29,8574.492955276573,-610.2029552765734
2012-05-18,1,17,9308.53,8311.22947554875,997.3005244512515
2012-05-25,1,17,7323.66,9042.875722434523,-1719.2157224345228
2012-06-01,1,17,7197.38,8453.086678445448,-1255.7066784454482
2012-06-08,1,17,8589.19,7869.554633183841,719.6353668161591
2012-06-15,1,17,6676.87,8399.828050890566,-1722.9580508905665
2012-06-22,1,17,7468.47,7401.709818389746,66.76018161025422
2012-06-29,1,17,8240.63,7851.422090792737,389.20790920726176
2012-07-06,1,17,8053.74,8422.051452229422,-368.3114522294218
2012-07-13,1,17,7386.64,8146.78324962153,-760.1432496215293
2012-07-20,1,17,7195.7,7750.50403330357,-554.8040333035706
2012-07-27,1,17,8435.09,7623.305526968164,811.7844730318366
2012-08-03,1,17,7809.58,8706.159396835885,-896.5793968358848
2012-08-10,1,17,8441.34,8090.916381254702,350.423618745298
2012-08-17,1,17,8710.04,8469.08329908583,240.95670091417014
2012-08-24,1,17,9523.9,8723.59397704862,800.3060229513794
2012-08-31,1,17,8158.73,9149.308885619317,-990.5788856193176
2012-09-07,1,17,8712.44,8912.917957526295,-200.47795752629463
2012-09-14,1,17,7075.73,8605.282968711776,-1529.552968711776
2012-09-21,1,17,7143.59,7909.409052847698,-765.819052847698
2012-09-28,1,17,7155.75,7486.563731169942,-330.813731169942
2012-10-05,1,17,9040.52,7976.503664303007,1064.0163356969933
2012-10-12,1,17,7908.36,8623.723022625329,-715.363022625329
2012-10-19,1,17,7640.43,8150.024461746774,-509.59446174677396
2012-10-26,1,17,7640.92,7983.384918517032,-342.46491851703195
2012-01-06,1,18,7018.32,7888.736767562491,-870.4167675624913
2012-01-13,1,18,1700.85,1438.083076733182,262.7669232668179
2012-01-20,1,18,1468.65,1741.1272156484567,-272.47721564845665
2012-01-27,1,18,1842.47,1889.0336444500078,-46.563644450007814
2012-02-03,1,18,3558.71,2454.868210203761,1103.841789796239
2012-02-10,1,18,12687.47,8473.900023178208,4213.569976821791
2012-02-17,1,18,26992.11,8620.990161166099,18371.119838833903
2012-02-24,1,18,1973.92,807.0727745128187,1166.8472254871813
2012-03-02,1,18,1316.04,151.96146016775648,1164.0785398322435
2012-03-09,1,18,1126.04,1040.7723890876475,85.26761091235244
2012-03-16,1,18,1630.41,1671.7626827901977,-41.352682790197605
2012-03-23,1,18,2280.34,2057.3197500246833,223.0202499753168
2012-03-30,1,18,3667.66,4171.715847632137,-504.05584763213756
2012-04-06,1,18,14283.73,5292.72036198262,8991.00963801738
2012-04-13,1,18,5136.25,3384.905193806309,1751.344806193691
2012-04-20,1,18,61.56,5080.746138686899,-5019.186138686899
2012-04-27,1,18,5.0,112.4132277200993,-107.4132277200993
2012-05-04,1,18,5.0,5.3477997228226775,-0.34779972282267746
2012-05-11,1,18,5.0,8.110082102583643,-3.110082102583643
2012-05-25,1,18,5.0,5.654214712337041,-0.6542147123370414
2012-06-01,1,18,5.0,4.978285973579233,0.02171402642076714
2012-06-08,1,18,5.0,6.002061175176387,-1.0020611751763866
2012-07-20,1,18,5.0,6.116155644090341,-1.116155644090341
2012-08-17,1,18,9.97,12.99888761708676,-3.0288876170867596
2012-08-24,1,18,5.0,44.176407025542844,-39.176407025542844
2012-08-31,1,18,5.0,21.2835111369462,-16.2835111369462
2012-09-07,1,18,5.0,72.41062050314618,-67.41062050314618
2012-09-14,1,18,649.09,326.79705806078454,322.2929419392155
2012-09-21,1,18,3361.0,1997.2174871172492,1363.7825128827508
2012-09-28,1,18,4867.7,3525.7151304806657,1341.984869519334
2012-10-05,1,18,7291.46,7891.960717205549,-600.5007172055493
2012-10-12,1,18,8171.79,9649.292102654039,-1477.502102654039
2012-10-19,1,18,10569.09,10157.820900493589,411.2690995064113
2012-10-26,1,18,17934.28,14828.101612195194,3106.1783878048045
2012-01-06,1,19,607.22,1055.8227873843866,-448.6027873843866
2012-01-13,1,19,758.08,858.8217785943144,-100.74177859431438
2012-01-20,1,19,714.21,924.337158503726,-210.12715850372592
2012-01-27,1,19,720.98,703.670740541619,17.309259458381007
2012-02-03,1,19,1175.9,733.4740316887462,442.4259683112539
2012-02-10,1,19,973.9,1136.3523846540472,-162.45238465404725
2012-02-17,1,19,762.59,1013.0502314119643,-250.4602314119643
2012-02-24,1,19,988.95,820.0147225964544,168.93527740354568
2012-03-02,1,19,761.16,981.0144191739777,-219.8544191739777
2012-03-09,1,19,1514.62,848.0512418092327,666.5687581907672
2012-03-16,1,19,1273.4,1338.4638835048365,-65.06388350483644
